batter,pitcher,stand,p_throws,events,description,player_AVG,player_OBP,player_SLG,player_PA
680776,671922,L,R,,ball,0.285,0.342,0.492,735
680776,471911,L,R,walk,ball,0.285,0.342,0.492,735
680776,661403,L,R,,ball,0.285,0.342,0.492,735
680776,471911,L,R,,ball,0.285,0.342,0.492,735
680776,661403,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,471911,L,R,,ball,0.285,0.342,0.492,735
680776,471911,L,R,,foul,0.285,0.342,0.492,735
680776,471911,L,R,,ball,0.285,0.342,0.492,735
680776,594902,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,594902,L,R,,called_strike,0.285,0.342,0.492,735
680776,594902,L,R,,ball,0.285,0.342,0.492,735
680776,594902,L,R,,called_strike,0.285,0.342,0.492,735
680776,594902,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,594902,L,R,,ball,0.285,0.342,0.492,735
680776,594902,L,R,,called_strike,0.285,0.342,0.492,735
680776,594902,L,R,,ball,0.285,0.342,0.492,735
680776,641149,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,641149,L,R,,foul,0.285,0.342,0.492,735
680776,641149,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,641149,L,R,,foul,0.285,0.342,0.492,735
680776,594902,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,594902,L,R,,foul,0.285,0.342,0.492,735
680776,594902,L,R,,foul,0.285,0.342,0.492,735
680776,594902,L,R,,foul_tip,0.285,0.342,0.492,735
680776,594902,L,R,,ball,0.285,0.342,0.492,735
680776,594902,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,594902,L,R,,ball,0.285,0.342,0.492,735
680776,676440,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,676440,L,R,,ball,0.285,0.342,0.492,735
680776,676440,L,R,,foul,0.285,0.342,0.492,735
680776,676440,L,R,,called_strike,0.285,0.342,0.492,735
680776,676440,L,R,,ball,0.285,0.342,0.492,735
680776,676440,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669212,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,669212,L,R,,foul,0.285,0.342,0.492,735
680776,669212,L,R,,foul,0.285,0.342,0.492,735
680776,671922,L,R,walk,blocked_ball,0.285,0.342,0.492,735
680776,671922,L,R,,foul,0.285,0.342,0.492,735
680776,671922,L,R,,blocked_ball,0.285,0.342,0.492,735
680776,671922,L,R,,called_strike,0.285,0.342,0.492,735
680776,671922,L,R,,ball,0.285,0.342,0.492,735
680776,671922,L,R,,ball,0.285,0.342,0.492,735
680776,605130,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,605130,L,R,,ball,0.285,0.342,0.492,735
680776,605130,L,R,,called_strike,0.285,0.342,0.492,735
680776,605130,L,R,,foul,0.285,0.342,0.492,735
680776,676440,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,605130,L,R,,ball,0.285,0.342,0.492,735
680776,676440,L,R,,called_strike,0.285,0.342,0.492,735
680776,675540,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,675540,L,R,,ball,0.285,0.342,0.492,735
680776,675540,L,R,,foul,0.285,0.342,0.492,735
680776,680704,L,R,strikeout,called_strike,0.285,0.342,0.492,735
680776,680704,L,R,,foul,0.285,0.342,0.492,735
680776,680704,L,R,,foul,0.285,0.342,0.492,735
680776,680704,L,R,,ball,0.285,0.342,0.492,735
680776,680704,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,680704,L,R,,ball,0.285,0.342,0.492,735
680776,680704,L,R,,called_strike,0.285,0.342,0.492,735
680776,682120,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,675540,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,682120,L,L,,called_strike,0.285,0.342,0.492,735
680776,542881,L,L,walk,ball,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,called_strike,0.285,0.342,0.492,735
680776,542881,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,foul,0.285,0.342,0.492,735
680776,542881,L,L,,foul,0.285,0.342,0.492,735
680776,542881,L,L,,called_strike,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,walk,ball,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,foul,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,called_strike,0.285,0.342,0.492,735
680776,542585,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,542585,L,R,,foul,0.285,0.342,0.492,735
680776,542585,L,R,,foul,0.285,0.342,0.492,735
680776,542585,L,R,,foul,0.285,0.342,0.492,735
680776,542881,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,542881,L,L,,foul,0.285,0.342,0.492,735
680776,542881,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,ball,0.285,0.342,0.492,735
680776,542881,L,L,,called_strike,0.285,0.342,0.492,735
680776,656288,L,R,sac_fly,hit_into_play,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,,called_strike,0.285,0.342,0.492,735
680776,656288,L,R,,called_strike,0.285,0.342,0.492,735
680776,656288,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,656288,L,R,,foul,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,608334,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,608334,L,R,,called_strike,0.285,0.342,0.492,735
680776,608334,L,R,,ball,0.285,0.342,0.492,735
680776,608334,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,656288,L,R,,called_strike,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,672282,L,L,walk,ball,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,double,hit_into_play,0.285,0.342,0.492,735
680776,672282,L,L,,called_strike,0.285,0.342,0.492,735
680776,672282,L,L,,called_strike,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,519326,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,672282,L,L,,foul,0.285,0.342,0.492,735
680776,519326,L,R,,called_strike,0.285,0.342,0.492,735
680776,672282,L,L,,called_strike,0.285,0.342,0.492,735
680776,680570,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,680570,L,R,,ball,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,,called_strike,0.285,0.342,0.492,735
680776,680570,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,680570,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,,ball,0.285,0.342,0.492,735
680776,680570,L,R,,ball,0.285,0.342,0.492,735
680776,657097,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,657097,L,R,,foul,0.285,0.342,0.492,735
680776,657097,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,680570,L,R,,ball,0.285,0.342,0.492,735
680776,680570,L,R,,ball,0.285,0.342,0.492,735
680776,680570,L,R,,foul,0.285,0.342,0.492,735
680776,657508,L,R,double,hit_into_play,0.285,0.342,0.492,735
680776,680570,L,R,,foul_tip,0.285,0.342,0.492,735
680776,608344,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,608344,L,L,,called_strike,0.285,0.342,0.492,735
680776,608344,L,L,,called_strike,0.285,0.342,0.492,735
680776,608344,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,608344,L,L,,called_strike,0.285,0.342,0.492,735
680776,608344,L,L,,ball,0.285,0.342,0.492,735
680776,608344,L,L,,ball,0.285,0.342,0.492,735
680776,518886,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,518886,L,R,,ball,0.285,0.342,0.492,735
680776,518886,L,R,,ball,0.285,0.342,0.492,735
680776,518886,L,R,,foul,0.285,0.342,0.492,735
680776,518886,L,R,,foul,0.285,0.342,0.492,735
680776,669211,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,669211,L,L,,ball,0.285,0.342,0.492,735
680776,669211,L,L,,foul,0.285,0.342,0.492,735
680776,608344,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,608344,L,L,,ball,0.285,0.342,0.492,735
680776,669211,L,L,,called_strike,0.285,0.342,0.492,735
680776,669203,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,foul,0.285,0.342,0.492,735
680776,669203,L,R,,called_strike,0.285,0.342,0.492,735
680776,669203,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,669203,L,R,,called_strike,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,543056,L,L,strikeout,called_strike,0.285,0.342,0.492,735
680776,543056,L,L,,foul,0.285,0.342,0.492,735
680776,543056,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,543056,L,L,,ball,0.285,0.342,0.492,735
680776,543056,L,L,,called_strike,0.285,0.342,0.492,735
680776,669203,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669203,L,R,,ball,0.285,0.342,0.492,735
680776,681217,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,681217,L,R,,foul,0.285,0.342,0.492,735
680776,681217,L,R,,foul,0.285,0.342,0.492,735
680776,681217,L,R,,called_strike,0.285,0.342,0.492,735
680776,681217,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,681217,L,R,,ball,0.285,0.342,0.492,735
680776,660761,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,660761,L,L,,foul,0.285,0.342,0.492,735
680776,660761,L,L,,foul,0.285,0.342,0.492,735
680776,660761,L,L,,foul,0.285,0.342,0.492,735
680776,681217,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,called_strike,0.285,0.342,0.492,735
680776,660761,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,called_strike,0.285,0.342,0.492,735
680776,681217,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,593934,L,R,force_out,hit_into_play,0.285,0.342,0.492,735
680776,681217,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,593934,L,R,,foul,0.285,0.342,0.492,735
680776,681217,L,R,,called_strike,0.285,0.342,0.492,735
680776,593934,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,672282,L,L,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,672282,L,L,,foul,0.285,0.342,0.492,735
680776,672282,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,672282,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,672282,L,L,,foul,0.285,0.342,0.492,735
680776,672282,L,L,,foul,0.285,0.342,0.492,735
680776,519043,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,519043,L,L,,ball,0.285,0.342,0.492,735
680776,519043,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,519043,L,L,,called_strike,0.285,0.342,0.492,735
680776,672282,L,L,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,foul,0.285,0.342,0.492,735
680776,672282,L,L,,ball,0.285,0.342,0.492,735
680776,672282,L,L,,called_strike,0.285,0.342,0.492,735
680776,656288,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,656288,L,R,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,,foul,0.285,0.342,0.492,735
680776,656288,L,R,,foul,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,656288,L,R,,foul,0.285,0.342,0.492,735
680776,660761,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,656288,L,R,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,foul,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,660761,L,L,,called_strike,0.285,0.342,0.492,735
680776,667755,L,R,home_run,hit_into_play,0.285,0.342,0.492,735
680776,667755,L,R,,called_strike,0.285,0.342,0.492,735
680776,660761,L,L,,ball,0.285,0.342,0.492,735
680776,656288,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,548389,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,548389,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,548389,L,R,,called_strike,0.285,0.342,0.492,735
680776,548389,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,519008,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,519008,L,L,,ball,0.285,0.342,0.492,735
680776,548389,L,R,,foul,0.285,0.342,0.492,735
680776,548389,L,R,,ball,0.285,0.342,0.492,735
680776,519008,L,L,,foul,0.285,0.342,0.492,735
680776,548389,L,R,,ball,0.285,0.342,0.492,735
680776,519008,L,L,,ball,0.285,0.342,0.492,735
680776,548389,L,R,,foul,0.285,0.342,0.492,735
680776,548389,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,622072,L,L,hit_by_pitch,hit_by_pitch,0.285,0.342,0.492,735
680776,622072,L,L,,called_strike,0.285,0.342,0.492,735
680776,622072,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,622072,L,L,,ball,0.285,0.342,0.492,735
680776,622072,L,L,,called_strike,0.285,0.342,0.492,735
680776,622072,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,666204,L,R,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,666204,L,R,,called_strike,0.285,0.342,0.492,735
680776,666204,L,R,,foul_tip,0.285,0.342,0.492,735
680776,666204,L,R,,ball,0.285,0.342,0.492,735
680776,622072,L,L,hit_by_pitch,hit_by_pitch,0.285,0.342,0.492,735
680776,622072,L,L,,ball,0.285,0.342,0.492,735
680776,622072,L,L,,foul,0.285,0.342,0.492,735
680776,519008,L,L,single,hit_into_play,0.285,0.342,0.492,735
680776,519008,L,L,,ball,0.285,0.342,0.492,735
680776,622072,L,L,,called_strike,0.285,0.342,0.492,735
680776,622072,L,L,,ball,0.285,0.342,0.492,735
680776,519008,L,L,,called_strike,0.285,0.342,0.492,735
680776,671212,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,671212,L,R,,ball,0.285,0.342,0.492,735
680776,666205,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,671212,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,671212,L,R,,foul,0.285,0.342,0.492,735
680776,671212,L,R,,ball,0.285,0.342,0.492,735
680776,671212,L,R,,ball,0.285,0.342,0.492,735
680776,666205,L,L,strikeout,swinging_strike_blocked,0.285,0.342,0.492,735
680776,671212,L,R,,foul,0.285,0.342,0.492,735
680776,666205,L,L,,swinging_strike,0.285,0.342,0.492,735
680776,671212,L,R,,foul,0.285,0.342,0.492,735
680776,666205,L,L,,ball,0.285,0.342,0.492,735
680776,666205,L,L,,called_strike,0.285,0.342,0.492,735
680776,666205,L,L,,ball,0.285,0.342,0.492,735
680776,671212,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,671212,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,,foul,0.285,0.342,0.492,735
680776,682243,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,,foul,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,682243,L,R,,foul,0.285,0.342,0.492,735
680776,682243,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,682243,L,R,,called_strike,0.285,0.342,0.492,735
680776,675989,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,675989,L,R,,blocked_ball,0.285,0.342,0.492,735
680776,663423,L,R,force_out,hit_into_play,0.285,0.342,0.492,735
680776,663423,L,R,,foul,0.285,0.342,0.492,735
680776,663423,L,R,,ball,0.285,0.342,0.492,735
680776,663423,L,R,,called_strike,0.285,0.342,0.492,735
680776,682243,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,682243,L,R,,foul,0.285,0.342,0.492,735
680776,682243,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,682243,L,R,,ball,0.285,0.342,0.492,735
680776,669302,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,669302,L,R,walk,ball,0.285,0.342,0.492,735
680776,669302,L,R,,ball,0.285,0.342,0.492,735
680776,669302,L,R,,foul,0.285,0.342,0.492,735
680776,669302,L,R,,ball,0.285,0.342,0.492,735
680776,669302,L,R,,ball,0.285,0.342,0.492,735
680776,642100,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,642100,L,L,,ball,0.285,0.342,0.492,735
680776,642100,L,L,,ball,0.285,0.342,0.492,735
680776,642100,L,L,,called_strike,0.285,0.342,0.492,735
680776,669302,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669302,L,R,,foul,0.285,0.342,0.492,735
680776,669302,L,R,,foul,0.285,0.342,0.492,735
680776,669302,L,R,,ball,0.285,0.342,0.492,735
680776,669923,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,669923,L,R,,ball,0.285,0.342,0.492,735
680776,669923,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,669923,L,R,,ball,0.285,0.342,0.492,735
680776,669923,L,R,,called_strike,0.285,0.342,0.492,735
680776,669923,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,669923,L,R,,ball,0.285,0.342,0.492,735
680776,592773,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,592773,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,592773,L,R,,called_strike,0.285,0.342,0.492,735
680776,592773,L,R,,ball,0.285,0.342,0.492,735
680776,592773,L,R,,ball,0.285,0.342,0.492,735
680776,669923,L,R,walk,ball,0.285,0.342,0.492,735
680776,669923,L,R,,ball,0.285,0.342,0.492,735
680776,669923,L,R,,foul,0.285,0.342,0.492,735
680776,669923,L,R,,ball,0.285,0.342,0.492,735
680776,622491,L,R,single,hit_into_play,0.285,0.342,0.492,735
680776,622491,L,R,,foul,0.285,0.342,0.492,735
680776,622491,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,622491,L,R,strikeout,swinging_strike,0.285,0.342,0.492,735
680776,622491,L,R,,ball,0.285,0.342,0.492,735
680776,622491,L,R,,foul,0.285,0.342,0.492,735
680776,622491,L,R,,called_strike,0.285,0.342,0.492,735
680776,642048,L,L,field_out,hit_into_play,0.285,0.342,0.492,735
680776,608723,L,R,force_out,hit_into_play,0.285,0.342,0.492,735
680776,608723,L,R,,foul,0.285,0.342,0.492,735
680776,608723,L,R,,blocked_ball,0.285,0.342,0.492,735
680776,608723,L,R,,foul,0.285,0.342,0.492,735
680776,608723,L,R,,foul,0.285,0.342,0.492,735
680776,608723,L,R,,swinging_strike,0.285,0.342,0.492,735
680776,622491,L,R,field_out,hit_into_play,0.285,0.342,0.492,735
680776,608723,L,R,,ball,0.285,0.342,0.492,735
680776,622491,L,R,,ball,0.285,0.342,0.492,735
680776,608723,L,R,,ball,0.285,0.342,0.492,735
680776,622491,L,R,,foul,0.285,0.342,0.492,735
680776,622491,L,R,,ball,0.285,0.342,0.492,735
646240,701581,L,R,walk,ball,0.272,0.354,0.516,601
646240,701581,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,,foul,0.272,0.354,0.516,601
646240,701581,L,R,,foul,0.272,0.354,0.516,601
646240,701581,L,R,strikeout,swinging_strike,0.272,0.354,0.516,601
646240,701581,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,,blocked_ball,0.272,0.354,0.516,601
646240,701581,L,R,,foul,0.272,0.354,0.516,601
646240,701581,L,R,,foul,0.272,0.354,0.516,601
646240,701581,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,701581,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,663485,L,R,strikeout,foul_tip,0.272,0.354,0.516,601
646240,663485,L,R,,blocked_ball,0.272,0.354,0.516,601
646240,663485,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,663485,L,R,,ball,0.272,0.354,0.516,601
646240,701581,L,R,single,hit_into_play,0.272,0.354,0.516,601
646240,678692,L,R,strikeout,called_strike,0.272,0.354,0.516,601
646240,678692,L,R,,ball,0.272,0.354,0.516,601
646240,663485,L,R,,called_strike,0.272,0.354,0.516,601
646240,701581,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,678692,L,R,,foul,0.272,0.354,0.516,601
646240,678692,L,R,,foul,0.272,0.354,0.516,601
646240,678692,L,R,,blocked_ball,0.272,0.354,0.516,601
646240,678692,L,R,,foul,0.272,0.354,0.516,601
646240,641793,L,R,strikeout,called_strike,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,foul,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,641793,L,R,strikeout,called_strike,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,called_strike,0.272,0.354,0.516,601
646240,641793,L,R,,foul_bunt,0.272,0.354,0.516,601
646240,641793,L,R,strikeout,swinging_strike,0.272,0.354,0.516,601
646240,641793,L,R,,foul,0.272,0.354,0.516,601
646240,641793,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,641793,L,R,,swinging_strike,0.272,0.354,0.516,601
646240,641793,L,R,,ball,0.272,0.354,0.516,601
646240,686752,L,R,strikeout,swinging_strike,0.272,0.354,0.516,601
646240,686752,L,R,,ball,0.272,0.354,0.516,601
646240,686752,L,R,,ball,0.272,0.354,0.516,601
